ncbi_gene_id,name,landmark,gene_orientation,gene_start,gene_end,sum,len,all_sum,row_id,intron_count
105377506,LOC105377506,chr4,R,155713592,155758233,94170890,44641,480856442,28239,7
105377507,LOC105377507,chr4,F,155854760,155858898,94175028,4138,480860580,28240,2
105377508,LOC105377508,chr4,R,156305863,156330534,94199699,24671,480885251,28241,3
105377509,LOC105377509,chr4,R,157803424,158059684,94455959,256260,481141511,28242,7
105377510,LOC105377510,chr4,R,158356443,158394903,94494419,38460,481179971,28243,2
105377511,LOC105377511,chr4,F,159040768,159052408,94506059,11640,481191611,28244,2
105377512,LOC105377512,chr4,F,160518863,160553346,94540542,34483,481226094,28245,6
105377513,LOC105377513,chr4,R,160919295,160930793,94552040,11498,481237592,28246,3
105377514,LOC105377514,chr4,R,161066631,161124893,94610302,58262,481295854,28247,3
105377515,LOC105377515,chr4,R,161234007,161252202,94628497,18195,481314049,28248,2
105377516,LOC105377516,chr4,R,162705766,162736057,94658788,30291,481344340,28249,4
105377517,LOC105377517,chr4,F,163172275,163179118,94665631,6843,481351183,28250,2
105377518,LOC105377518,chr4,F,163521543,163528661,94672749,7118,481358301,28251,1
105377519,LOC105377519,chr4,F,165348410,165361542,94685881,13132,481371433,28252,2
105377520,LOC105377520,chr4,F,165505221,165507464,94688124,2243,481373676,28253,2
105377521,LOC105377521,chr4,R,165845606,165855704,94698222,10098,481383774,28254,2
105377522,LOC105377522,chr4,R,167308198,167424409,94814433,116211,481499985,28255,3
105377523,LOC105377523,chr4,R,168037650,168042709,94819492,5059,481505044,28256,3
105377524,LOC105377524,chr4,R,168169238,168199047,94849301,29809,481534853,28257,2
105377525,LOC105377525,chr4,R,168778904,168792280,94862677,13376,481548229,28258,2
105377526,LOC105377526,chr4,R,168650151,168677325,94889851,27174,481575403,28259,2
105377527,LOC105377527,chr4,R,169059360,169072194,94902685,12834,481588237,28260,3
105377528,LOC105377528,chr4,F,169201548,169229929,94931066,28381,481616618,28261,6
105377529,LOC105377529,chr4,R,169273994,169331093,94988165,57099,481673717,28262,4
105377530,LOC105377530,chr4,F,169912546,169941396,95017015,28850,481702567,28263,3
105377531,LOC105377531,chr4,F,170055174,170057423,95019264,2249,481704816,28264,2
105377532,LOC105377532,chr4,F,170092142,170107095,95034217,14953,481719769,28265,2
105377533,LOC105377533,chr4,F,170289845,170316537,95060909,26692,481746461,28266,8
105377534,LOC105377534,chr4,F,171276411,171288406,95072904,11995,481758456,28267,2
105377535,LOC105377535,chr4,F,171512353,171537237,95097788,24884,481783340,28268,2
105377536,LOC105377536,chr4,R,171635984,171656810,95118614,20826,481804166,28269,2
105377537,LOC105377537,chr4,R,172002980,172031055,95146689,28075,481832241,28270,2
105377538,LOC105377538,chr4,R,173322051,173329694,95154332,7643,481839884,28271,1
105377539,LOC105377539,chr4,R,173314748,173318041,95157625,3293,481843177,28272,1
105377540,LOC105377540,chr4,R,173363779,173370689,95164535,6910,481850087,28273,2
105377541,LOC105377541,chr4,F,173334744,173357566,95187357,22822,481872909,28274,3
105377542,LOC105377542,chr4,F,173527381,173583168,95243144,55787,481928696,28275,1
105377543,LOC105377543,chr4,R,173909736,173937358,95270766,27622,481956318,28276,7
105377544,LOC105377544,chr4,F,173953891,173980185,95297060,26294,481982612,28277,3
105377545,LOC105377545,chr4,F,174086762,174191903,95402201,105141,482087753,28278,2
105377546,LOC105377546,chr4,F,174005835,174018083,95414449,12248,482100001,28279,2
105377547,LOC105377547,chr4,F,174354728,174396697,95456418,41969,482141970,28280,5
105377548,LOC105377548,chr4,F,174536715,174541049,95460752,4334,482146304,28281,2
105377549,LOC105377549,chr4,F,174610105,174612239,95462886,2134,482148438,28282,2
105377550,LOC105377550,chr4,F,174613624,174614497,95463759,873,482149311,28283,1
105377551,LOC105377551,chr4,F,174630418,174635436,95468777,5018,482154329,28284,2
105377552,LOC105377552,chr4,F,175013051,175034309,95490035,21258,482175587,28285,2
105377553,LOC105377553,chr4,F,175948363,175951614,95493286,3251,482178838,28286,2
105377554,LOC105377554,chr4,F,176380827,176521706,95634165,140879,482319717,28287,5
105377555,LOC105377555,chr4,F,176654156,176706143,95686152,51987,482371704,28288,3
105377556,LOC105377556,chr4,F,176875711,176908072,95718513,32361,482404065,28289,3
105377557,LOC105377557,chr4,R,177220430,177226776,95724859,6346,482410411,28290,2
105377558,LOC105377558,chr4,R,177342347,177381354,95763866,39007,482449418,28291,5
105377559,LOC105377559,chr4,R,177686672,177691160,95768354,4488,482453906,28292,1
105377560,LOC105377560,chr4,R,177756382,177758371,95770343,1989,482455895,28293,2
105377561,LOC105377561,chr4,R,178007856,178038597,95801084,30741,482486636,28294,3
105377562,LOC105377562,chr4,F,178136774,178163582,95827892,26808,482513444,28295,4
105377563,LOC105377563,chr4,F,178813039,178817326,95832179,4287,482517731,28296,2
105377564,LOC105377564,chr4,R,179964858,180029565,95896886,64707,482582438,28297,2
105377565,LOC105377565,chr4,R,180460329,180532829,95969386,72500,482654938,28298,2
105377566,LOC105377566,chr4,R,180095499,180117090,95990977,21591,482676529,28299,2
105377567,LOC105377567,chr4,F,180058956,180554846,96486867,495890,483172419,28300,8
105377568,LOC105377568,chr4,R,180905495,180929240,96510612,23745,483196164,28301,4
105377569,LOC105377569,chr4,R,181036446,181060566,96534732,24120,483220284,28302,3
105377570,LOC105377570,chr4,R,182793923,182799582,96540391,5659,483225943,28303,2
105377571,LOC105377571,chr4,R,182762147,182767986,96546230,5839,483231782,28304,2
105377572,LOC105377572,chr4,R,182204527,182216815,96558518,12288,483244070,28305,5
105377573,LOC105377573,chr4,R,181820004,181821630,96560144,1626,483245696,28306,1
105377574,LOC105377574,chr4,F,181447618,181867837,96980363,420219,483665915,28307,2
105377575,LOC105377575,chr4,R,182826352,182832727,96986738,6375,483672290,28308,2
105377576,LOC105377576,chr4,R,182871594,182881167,96996311,9573,483681863,28309,4
105377577,LOC105377577,chr4,F,182937522,182943279,97002068,5757,483687620,28310,2
105377578,LOC105377578,chr4,R,183073368,183092283,97020983,18915,483706535,28311,4
105377579,LOC105377579,chr4,F,183559181,183564692,97026494,5511,483712046,28312,2
105377580,LOC105377580,chr4,R,183558583,183567306,97035217,8723,483720769,28313,2
105377581,LOC105377581,chr4,F,183725788,183733808,97043237,8020,483728789,28314,2
105377582,LOC105377582,chr4,R,184262608,184293682,97074311,31074,483759863,28315,7
105377583,LOC105377583,chr4,F,184287689,184296524,97083146,8835,483768698,28316,1
105377584,LOC105377584,chr4,F,184265035,184274264,97092375,9229,483777927,28317,2
105377585,LOC105377585,chr4,R,184506459,184538536,97124452,32077,483810004,28318,2
105377586,LOC105377586,chr4,R,184618615,184625697,97131534,7082,483817086,28319,3
105377587,LOC105377587,chr4,F,184826229,184844206,97149511,17977,483835063,28320,2
105377588,LOC105377588,chr4,R,185081108,185086206,97154609,5098,483840161,28321,2
105377589,LOC105377589,chr4,R,185323809,185341987,97172787,18178,483858339,28322,2
105377590,LOC105377590,chr4,F,185471673,185472263,97173377,590,483858929,28323,1
105377591,LOC105377591,chr4,F,185370724,185392840,97195493,22116,483881045,28324,1
105377592,LOC105377592,chr4,F,186015182,186018644,97198955,3462,483884507,28325,2
105377593,LOC105377593,chr4,R,185990124,186022965,97231796,32841,483917348,28326,2
105377594,LOC105377594,chr4,F,186104787,186124062,97251071,19275,483936623,28327,1
105377595,LOC105377595,chr4,F,186158228,186158843,97251686,615,483937238,28328,0
105377596,LOC105377596,chr4,F,186501068,186545752,97296370,44684,483981922,28329,2
105377597,LOC105377597,chr4,F,186666514,186673420,97303276,6906,483988828,28330,2
105377598,LOC105377598,chr4,F,186921166,186930893,97313003,9727,483998555,28331,2
105377599,LOC105377599,chr4,F,186891258,186892983,97314728,1725,484000280,28332,2
105377600,LOC105377600,chr4,F,187201979,187214091,97326840,12112,484012392,28333,3
105377601,LOC105377601,chr4,F,187421481,187437691,97343050,16210,484028602,28334,2
105377602,LOC105377602,chr4,F,187370075,187372098,97345073,2023,484030625,28335,2
105377603,LOC105377603,chr4,F,187613339,187712233,97443967,98894,484129519,28336,8
105377604,LOC105377604,chr4,R,187555619,187646425,97534773,90806,484220325,28337,9
105377605,LOC105377605,chr4,R,187945821,187992886,97581838,47065,484267390,28338,3
105377606,LOC105377606,chr4,F,188159216,188161142,97583764,1926,484269316,28339,1
105377607,LOC105377607,chr4,F,188175271,188181120,97589613,5849,484275165,28340,2
105377608,LOC105377608,chr4,R,188376282,188378118,97591449,1836,484277001,28341,2
105377609,LOC105377609,chr4,R,188433215,188460145,97618379,26930,484303931,28342,3
105377610,LOC105377610,chr4,F,188776563,188816899,97658715,40336,484344267,28343,4
105377611,LOC105377611,chr4,R,189054893,189058836,97662658,3943,484348210,28344,2
105377612,LOC105377612,chr4,R,189058980,189096944,97700622,37964,484386174,28345,3
105377613,LOC105377613,chr4,R,189114215,189126175,97712582,11960,484398134,28346,3
105377614,LOC105377614,chr4,F,189364339,189391692,97739935,27353,484425487,28347,2
105377615,LOC105377615,chr4,F,189550781,189551957,97741111,1176,484426663,28348,2
105377616,LOC105377616,chr4,R,189714055,189722576,97749632,8521,484435184,28349,2
105377617,LOC105377617,chr4,F,189881691,189888086,97756027,6395,484441579,28350,2
105377618,LOC105377618,chr4,R,189821614,189829110,97763523,7496,484449075,28351,2
105377619,LOC105377619,chr4,F,189817573,189820145,97766095,2572,484451647,28352,2
105377620,LOC105377620,chr4,F,189808189,189817564,97775470,9375,484461022,28353,4
105377621,LOC105377621,chr4,R,102418706,102501891,97858655,83185,484544207,28354,2
105377622,LOC105377622,chr4,R,139600623,139608579,97866611,7956,484552163,28355,5
105377623,LOC105377623,chr4,R,143177736,143185297,97874172,7561,484559724,28356,2
105377624,LOC105377624,chr4,R,185570101,185580930,97885001,10829,484570553,28357,2
105377651,LOC105377651,chr4,R,32005857,32022484,97901628,16627,484587180,28358,3
105377652,LOC105377652,chr4,F,52044802,52046924,97903750,2122,484589302,28359,2
105377653,LOC105377653,chr4,F,53038955,53051191,97915986,12236,484601538,28360,2
105377654,LOC105377654,chr4,R,53375302,53377646,97918330,2344,484603882,28361,1
105377655,LOC105377655,chr4,F,53908011,53917583,97927902,9572,484613454,28362,2
105377656,LOC105377656,chr4,F,54332872,54356104,97951134,23232,484636686,28363,1
105377657,LOC105377657,chr4,F,54756429,54818455,98013160,62026,484698712,28364,5
105377658,LOC105377658,chr4,R,54836076,54845413,98022497,9337,484708049,28365,1
105377659,LOC105377659,chr4,F,55378391,55386432,98030538,8041,484716090,28366,2
105377660,LOC105377660,chr4,F,55656471,55664655,98038722,8184,484724274,28367,2
105377661,LOC105377661,chr4,R,55821052,55825012,98042682,3960,484728234,28368,2
105377662,LOC105377662,chr4,R,55951392,55974326,98065616,22934,484751168,28369,4
105377663,LOC105377663,chr4,R,55890392,55948732,98123956,58340,484809508,28370,8
105377664,LOC105377664,chr4,R,56305855,56308284,98126385,2429,484811937,28371,1
105377665,LOC105377665,chr4,R,56523345,56530486,98133526,7141,484819078,28372,4
105377666,LOC105377666,chr4,F,56683189,56696367,98146704,13178,484832256,28373,2
105377667,LOC105377667,chr4,R,56697216,56704466,98153954,7250,484839506,28374,3
105377668,LOC105377668,chr4,F,56794900,56800897,98159951,5997,484845503,28375,2
105377669,LOC105377669,chr4,F,57008429,57010236,98161758,1807,484847310,28376,1
105377670,LOC105377670,chr4,F,57849856,57854653,98166555,4797,484852107,28377,2
105377671,LOC105377671,chr4,R,58524514,58536379,98178420,11865,484863972,28378,2
105377672,LOC105377672,chr4,R,58776421,58786610,98188609,10189,484874161,28379,4
108,ADCY2,chr5,F,7396229,7830081,433852,433852,485308013,28380,24
147,ADRA1B,chr5,F,159916732,159986178,503298,69446,485377459,28381,7
154,ADRB2,chr5,F,148826592,148828634,505340,2042,485379501,28382,0
309,ANXA6,chr5,R,151100705,151157882,562517,57177,485436678,28383,26
324,APC,chr5,F,112707504,112846239,701252,138735,485575413,28384,17
373,TRIM23,chr5,R,65589679,65624360,735933,34681,485610094,28385,11
411,ARSB,chr5,R,78777208,78986534,945259,209326,485819420,28386,13
475,ATOX1,chr5,R,151742821,151758649,961087,15828,485835248,28387,3
501,ALDH7A1,chr5,R,126541840,126595390,1014637,53550,485888798,28388,18
635,BHMT,chr5,F,79111780,79132290,1035147,20510,485909308,28389,7
662,BNIP1,chr5,F,173144441,173164387,1055093,19946,485929254,28390,8
689,BTF3,chr5,F,73498424,73505623,1062292,7199,485936453,28391,5
729,C6,chr5,R,41142145,41261486,1181633,119341,486055794,28392,22
730,C7,chr5,F,40909472,41016004,1288165,106532,486162326,28393,18
735,C9,chr5,R,39284274,39364553,1368444,80279,486242605,28394,10
814,CAMK4,chr5,F,111224248,111494886,1639082,270638,486513243,28395,10
815,CAMK2A,chr5,R,150219490,150289840,1709432,70350,486583593,28396,18
819,CAMLG,chr5,F,134737926,134752160,1723666,14234,486597827,28397,3
821,CANX,chr5,F,179678645,179731641,1776662,52996,486650823,28398,16
831,CAST,chr5,F,96662036,96774683,1889309,112647,486763470,28399,35
891,CCNB1,chr5,F,69167009,69178245,1900545,11236,486774706,28400,8
900,CCNG1,chr5,F,163437269,163445016,1908292,7747,486782453,28401,6
902,CCNH,chr5,R,87391492,87413033,1929833,21541,486803994,28402,9
929,CD14,chr5,R,140631727,140633701,1931807,1974,486805968,28403,2
972,CD74,chr5,R,150401636,150412936,1943107,11300,486817268,28404,8
995,CDC25C,chr5,R,138285264,138338355,1996198,53091,486870359,28405,14
1004,CDH6,chr5,F,31193654,31329146,2131690,135492,487005851,28406,12
1007,CDH9,chr5,R,26880599,27121198,2372289,240599,487246450,28407,12
1008,CDH10,chr5,R,24487099,24645024,2530214,157925,487404375,28408,13
1010,CDH12,chr5,R,21750863,22853622,3632973,1102759,488507134,28409,15
1016,CDH18,chr5,R,19472929,20575873,4735917,1102944,489610078,28410,20
1022,CDK7,chr5,F,69234794,69277430,4778553,42636,489652714,28411,11
1036,CDO1,chr5,R,115804732,115816954,4790775,12222,489664936,28412,5
1044,CDX1,chr5,F,150166780,150184558,4808553,17778,489682714,28413,2
1070,CETN3,chr5,R,90393334,90409786,4825005,16452,489699166,28414,5
1105,CHD1,chr5,R,98855203,98928623,4898425,73420,489772586,28415,36
1160,CKMT2,chr5,F,81233319,81266398,4931504,33079,489805665,28416,10
1161,ERCC8,chr5,R,60873831,60945078,5002751,71247,489876912,28417,12
1176,AP3S1,chr5,F,115841921,115914081,5074911,72160,489949072,28418,7
1212,CLTB,chr5,R,176392454,176416569,5099026,24115,489973187,28419,7
1350,COX7C,chr5,F,86617966,86620766,5101826,2800,489975987,28420,2
1393,CRHBP,chr5,F,76952834,76981147,5130139,28313,490004300,28421,8
1404,HAPLN1,chr5,R,83638197,83721077,5213019,82880,490087180,28422,6
1436,CSF1R,chr5,R,150053290,150113372,5273101,60082,490147262,28423,21
1437,CSF2,chr5,F,132073791,132076170,5275480,2379,490149641,28424,3
1452,CSNK1A1,chr5,R,149495893,149551552,5331139,55659,490205300,28425,10
1456,CSNK1G3,chr5,F,123512098,123617045,5436086,104947,490310247,28426,13
1462,VCAN,chr5,F,83471673,83582303,5546716,110630,490420877,28427,14
1482,NKX2-5,chr5,R,173232103,173235312,5549925,3209,490424086,28428,1
1495,CTNNA1,chr5,F,138753395,138935034,5731564,181639,490605725,28429,21
1501,CTNND2,chr5,R,10971839,11904043,6663768,932204,491537929,28430,25
1601,DAB2,chr5,R,39371673,39425233,6717328,53560,491591489,28431,14
1611,DAP,chr5,R,10679229,10761275,6799374,82046,491673535,28432,3
1627,DBN1,chr5,R,177456612,177480336,6823098,23724,491697259,28433,18
1657,DMXL1,chr5,F,119071013,119249129,7001214,178116,491875375,28434,45
1719,DHFR,chr5,R,80626225,80654981,7029970,28756,491904131,28435,5
1729,DIAPH1,chr5,R,141515015,141619055,7134010,104040,492008171,28436,30
1767,DNAH5,chr5,R,13690327,14011759,7455442,321432,492329603,28437,79
1794,DOCK2,chr5,F,169637246,170083382,7901578,446136,492775739,28438,57
1809,DPYSL3,chr5,R,147390807,147510260,8021031,119453,492895192,28439,15
1812,DRD1,chr5,R,175440671,175444160,8024520,3489,492898681,28440,1
1836,SLC26A2,chr5,F,149960736,149987400,8051184,26664,492925345,28441,2
1839,HBEGF,chr5,R,140332842,140346603,8064945,13761,492939106,28442,5
1843,DUSP1,chr5,R,172768089,172771200,8068056,3111,492942217,28443,3
1879,EBF1,chr5,R,158695907,159099780,8471929,403873,493346090,28444,20
1946,EFNA5,chr5,R,107376888,107670895,8765936,294007,493640097,28445,6
1958,EGR1,chr5,F,138465491,138469315,8769760,3824,493643921,28446,1
2107,ETF1,chr5,R,138506092,138543300,8806968,37208,493681129,28447,12
2149,F2R,chr5,F,76716042,76735770,8826696,19728,493700857,28448,1
2150,F2RL1,chr5,F,76819007,76835315,8843004,16308,493717165,28449,1
2151,F2RL2,chr5,R,76615481,76623434,8850957,7953,493725118,28450,1
2161,F12,chr5,R,177402137,177416524,8865344,14387,493739505,28451,15
2172,FABP6,chr5,F,160187366,160238722,8916700,51356,493790861,28452,7
2196,FAT2,chr5,R,151504091,151652140,9064749,148049,493938910,28453,32
2201,FBN2,chr5,R,128257908,128538042,9344883,280134,494219044,28454,64
2241,FER,chr5,F,108746084,109187674,9786473,441590,494660634,28455,27
2246,FGF1,chr5,R,142592177,142698070,9892366,105893,494766527,28456,7
2255,FGF10,chr5,R,44303540,44389780,9978606,86240,494852767,28457,3
2264,FGFR4,chr5,F,177086871,177098142,9989877,11271,494864038,28458,18
2297,FOXD1,chr5,R,73446255,73448527,9992149,2272,494866310,28459,0
2299,FOXI1,chr5,F,170105896,170109725,9995978,3829,494870139,28460,2
2324,FLT4,chr5,R,180601505,180650271,10044744,48766,494918905,28461,33
